amadeus_code,tripadvisor_name,lat,lon,location_cell,total_amount,date
DTLGA100,Doubletree Hotel Chelsea - New York City,40.747,-73.99087,55.0,382.5,2017-12-26
DTLGA100,Doubletree Hotel Chelsea - New York City,40.747,-73.99087,55.0,298.04,2017-12-26
DTLGA100,Doubletree Hotel Chelsea - New York City,40.747,-73.99087,55.0,319.15,2017-12-26
DTLGA100,Doubletree Hotel Chelsea - New York City,40.747,-73.99087,55.0,361.38,2017-12-26
DTLGA100,Doubletree Hotel Chelsea - New York City,40.747,-73.99087,55.0,276.93,2017-12-26
DTLGA100,Doubletree Hotel Chelsea - New York City,40.747,-73.99087,55.0,276.93,2017-12-26
DTLGA100,Doubletree Hotel Chelsea - New York City,40.747,-73.99087,55.0,382.5,2017-12-26
DTLGA100,Doubletree Hotel Chelsea - New York City,40.747,-73.99087,55.0,298.04,2017-12-26
DTLGA100,Doubletree Hotel Chelsea - New York City,40.747,-73.99087,55.0,319.15,2017-12-26
DTLGA100,Doubletree Hotel Chelsea - New York City,40.747,-73.99087,55.0,361.38,2017-12-26
DTLGA100,Doubletree Hotel Chelsea - New York City,40.747,-73.99087,55.0,276.93,2017-12-26
DTLGA100,Doubletree Hotel Chelsea - New York City,40.747,-73.99087,55.0,352.34,2017-12-26
DTLGA100,Doubletree Hotel Chelsea - New York City,40.747,-73.99087,55.0,375.29,2017-12-26
DTLGA100,Doubletree Hotel Chelsea - New York City,40.747,-73.99087,55.0,398.24,2017-12-26
DTLGA100,Doubletree Hotel Chelsea - New York City,40.747,-73.99087,55.0,444.14,2017-12-26
DTLGA100,Doubletree Hotel Chelsea - New York City,40.747,-73.99087,55.0,352.34,2017-12-26
YXNYC575,The High Line Hotel,40.74597,-74.0049,98.0,526.97,2017-12-26
YXNYC575,The High Line Hotel,40.74597,-74.0049,98.0,561.4,2017-12-26
YXNYC575,The High Line Hotel,40.74597,-74.0049,98.0,985.97,2017-12-26
YXNYC575,The High Line Hotel,40.74597,-74.0049,98.0,446.65,2017-12-26
YXNYC575,The High Line Hotel,40.74597,-74.0049,98.0,481.07,2017-12-26
YXNYC575,The High Line Hotel,40.74597,-74.0049,98.0,905.65,2017-12-26
XTNYC600,Stewart Hotel,40.74875,-73.99163,55.0,337.43,2017-12-26
SINYC713,Four Points by Sheraton Midtown - Times Square,40.7564,-73.9919,15.0,286.43,2017-12-26
SINYC713,Four Points by Sheraton Midtown - Times Square,40.7564,-73.9919,15.0,302.14,2017-12-26
SINYC713,Four Points by Sheraton Midtown - Times Square,40.7564,-73.9919,15.0,244.48,2017-12-26
SINYC713,Four Points by Sheraton Midtown - Times Square,40.7564,-73.9919,15.0,286.43,2017-12-26
SINYC713,Four Points by Sheraton Midtown - Times Square,40.7564,-73.9919,15.0,286.43,2017-12-26
SINYC713,Four Points by Sheraton Midtown - Times Square,40.7564,-73.9919,15.0,302.14,2017-12-26
SINYC713,Four Points by Sheraton Midtown - Times Square,40.7564,-73.9919,15.0,244.48,2017-12-26
SINYC713,Four Points by Sheraton Midtown - Times Square,40.7564,-73.9919,15.0,286.43,2017-12-26
SINYC713,Four Points by Sheraton Midtown - Times Square,40.7564,-73.9919,15.0,296.43,2017-12-26
SINYC713,Four Points by Sheraton Midtown - Times Square,40.7564,-73.9919,15.0,312.14,2017-12-26
SINYC713,Four Points by Sheraton Midtown - Times Square,40.7564,-73.9919,15.0,255.95,2017-12-26
SINYC713,Four Points by Sheraton Midtown - Times Square,40.7564,-73.9919,15.0,296.43,2017-12-26
SINYC713,Four Points by Sheraton Midtown - Times Square,40.7564,-73.9919,15.0,291.43,2017-12-26
SINYC713,Four Points by Sheraton Midtown - Times Square,40.7564,-73.9919,15.0,430.0,2017-12-26
SINYC713,Four Points by Sheraton Midtown - Times Square,40.7564,-73.9919,15.0,336.43,2017-12-26
SINYC713,Four Points by Sheraton Midtown - Times Square,40.7564,-73.9919,15.0,385.0,2017-12-26
SINYC713,Four Points by Sheraton Midtown - Times Square,40.7564,-73.9919,15.0,227.26,2017-12-26
SINYC713,Four Points by Sheraton Midtown - Times Square,40.7564,-73.9919,15.0,238.74,2017-12-26
YXNYCTFH,Flatiron Hotel,40.74377,-73.98882,90.0,255.62,2017-12-26
YXNYCTFH,Flatiron Hotel,40.74377,-73.98882,90.0,265.36,2017-12-26
YXNYCTFH,Flatiron Hotel,40.74377,-73.98882,90.0,275.12,2017-12-26
YXNYCTFH,Flatiron Hotel,40.74377,-73.98882,90.0,294.63,2017-12-26
YXNYCTFH,Flatiron Hotel,40.74377,-73.98882,90.0,314.14,2017-12-26
YXNYCTFH,Flatiron Hotel,40.74377,-73.98882,90.0,296.75,2017-12-26
YXNYCTFH,Flatiron Hotel,40.74377,-73.98882,90.0,308.23,2017-12-26
YXNYCTFH,Flatiron Hotel,40.74377,-73.98882,90.0,319.71,2017-12-26
YXNYCTFH,Flatiron Hotel,40.74377,-73.98882,90.0,342.65,2017-12-26
YXNYCTFH,Flatiron Hotel,40.74377,-73.98882,90.0,365.61,2017-12-26
SKNYCWPK,6 Columbus - A SIXTY Hotel,40.76749,-73.9832,86.0,553.15,2017-12-26
SKNYCWPK,6 Columbus - A SIXTY Hotel,40.76749,-73.9832,86.0,587.57,2017-12-26
SKNYCWPK,6 Columbus - A SIXTY Hotel,40.76749,-73.9832,86.0,622.01,2017-12-26
SKNYCWPK,6 Columbus - A SIXTY Hotel,40.76749,-73.9832,86.0,656.43,2017-12-26
SKNYCWPK,6 Columbus - A SIXTY Hotel,40.76749,-73.9832,86.0,690.85,2017-12-26
SKNYCWPK,6 Columbus - A SIXTY Hotel,40.76749,-73.9832,86.0,690.85,2017-12-26
SKNYCWPK,6 Columbus - A SIXTY Hotel,40.76749,-73.9832,86.0,807.61,2017-12-26
SKNYCWPK,6 Columbus - A SIXTY Hotel,40.76749,-73.9832,86.0,807.61,2017-12-26
SKNYCWPK,6 Columbus - A SIXTY Hotel,40.76749,-73.9832,86.0,4021.74,2017-12-26
SKNYCWPK,6 Columbus - A SIXTY Hotel,40.76749,-73.9832,86.0,4595.5,2017-12-26
YXNYCWAS,Washington Square Hotel,40.73252,-73.99867,56.0,326.0,2017-12-26
YXNYCWAS,Washington Square Hotel,40.73252,-73.99867,56.0,326.0,2017-12-26
YXNYCWAS,Washington Square Hotel,40.73252,-73.99867,56.0,326.0,2017-12-26
YXNYCWAS,Washington Square Hotel,40.73252,-73.99867,56.0,229.0,2017-12-26
YXNYCWAS,Washington Square Hotel,40.73252,-73.99867,56.0,249.0,2017-12-26
YXNYCWAS,Washington Square Hotel,40.73252,-73.99867,56.0,209.0,2017-12-26
BRNYCBRB,Renaissance New York Hotel 57,40.76104,-73.96941,94.0,300.71,2017-12-26
BRNYCBRB,Renaissance New York Hotel 57,40.76104,-73.96941,94.0,311.04,2017-12-26
BRNYCBRB,Renaissance New York Hotel 57,40.76104,-73.96941,94.0,323.65,2017-12-26
BRNYCBRB,Renaissance New York Hotel 57,40.76104,-73.96941,94.0,335.13,2017-12-26
BRNYCBRB,Renaissance New York Hotel 57,40.76104,-73.96941,94.0,340.86,2017-12-26
BRNYCBRB,Renaissance New York Hotel 57,40.76104,-73.96941,94.0,541.67,2017-12-26
BRNYCBRB,Renaissance New York Hotel 57,40.76104,-73.96941,94.0,461.35,2017-12-26
BRNYCBRB,Renaissance New York Hotel 57,40.76104,-73.96941,94.0,352.34,2017-12-26
BRNYCBRB,Renaissance New York Hotel 57,40.76104,-73.96941,94.0,495.77,2017-12-26
BRNYCBRB,Renaissance New York Hotel 57,40.76104,-73.96941,94.0,513.0,2017-12-26
BRNYCBRB,Renaissance New York Hotel 57,40.76104,-73.96941,94.0,558.9,2017-12-26
BRNYCBRB,Renaissance New York Hotel 57,40.76104,-73.96941,94.0,346.61,2017-12-26
BRNYCBRB,Renaissance New York Hotel 57,40.76104,-73.96941,94.0,369.55,2017-12-26
BRNYCBRB,Renaissance New York Hotel 57,40.76104,-73.96941,94.0,518.73,2017-12-26
BRNYCBRB,Renaissance New York Hotel 57,40.76104,-73.96941,94.0,564.63,2017-12-26
BRNYCBRB,Renaissance New York Hotel 57,40.76104,-73.96941,94.0,304.14,2017-12-26
BRNYCBRB,Renaissance New York Hotel 57,40.76104,-73.96941,94.0,315.62,2017-12-26
BRNYCBRB,Renaissance New York Hotel 57,40.76104,-73.96941,94.0,456.77,2017-12-26
BRNYCBRB,Renaissance New York Hotel 57,40.76104,-73.96941,94.0,369.55,2017-12-26
BRNYCBRB,Renaissance New York Hotel 57,40.76104,-73.96941,94.0,381.03,2017-12-26
BRNYCBRB,Renaissance New York Hotel 57,40.76104,-73.96941,94.0,541.67,2017-12-26
BRNYCBRB,Renaissance New York Hotel 57,40.76104,-73.96941,94.0,548.57,2017-12-26
BRNYCBRB,Renaissance New York Hotel 57,40.76104,-73.96941,94.0,342.01,2017-12-26
BRNYCBRB,Renaissance New York Hotel 57,40.76104,-73.96941,94.0,353.49,2017-12-26
BRNYCBRB,Renaissance New York Hotel 57,40.76104,-73.96941,94.0,435.0,2017-12-26
GINYC302,Hilton Garden Inn New York Times Square South,40.75448,-73.9936,78.0,197.44,2017-12-26
GINYC302,Hilton Garden Inn New York Times Square South,40.75448,-73.9936,78.0,254.82,2017-12-26
GINYC302,Hilton Garden Inn New York Times Square South,40.75448,-73.9936,78.0,254.82,2017-12-26
GINYC302,Hilton Garden Inn New York Times Square South,40.75448,-73.9936,78.0,197.44,2017-12-26
GINYC302,Hilton Garden Inn New York Times Square South,40.75448,-73.9936,78.0,197.44,2017-12-26
GINYC302,Hilton Garden Inn New York Times Square South,40.75448,-73.9936,78.0,197.44,2017-12-26
GINYC302,Hilton Garden Inn New York Times Square South,40.75448,-73.9936,78.0,209.08,2017-12-26
GINYC302,Hilton Garden Inn New York Times Square South,40.75448,-73.9936,78.0,269.9,2017-12-26
GINYC302,Hilton Garden Inn New York Times Square South,40.75448,-73.9936,78.0,269.9,2017-12-26
GINYC302,Hilton Garden Inn New York Times Square South,40.75448,-73.9936,78.0,209.08,2017-12-26
GINYC302,Hilton Garden Inn New York Times Square South,40.75448,-73.9936,78.0,209.08,2017-12-26
GINYC302,Hilton Garden Inn New York Times Square South,40.75448,-73.9936,78.0,209.08,2017-12-26
GINYC302,Hilton Garden Inn New York Times Square South,40.75448,-73.9936,78.0,211.22,2017-12-26
GINYC302,Hilton Garden Inn New York Times Square South,40.75448,-73.9936,78.0,268.6,2017-12-26
GINYC302,Hilton Garden Inn New York Times Square South,40.75448,-73.9936,78.0,268.6,2017-12-26
GINYC302,Hilton Garden Inn New York Times Square South,40.75448,-73.9936,78.0,211.22,2017-12-26
GINYC302,Hilton Garden Inn New York Times Square South,40.75448,-73.9936,78.0,211.22,2017-12-26
GINYC302,Hilton Garden Inn New York Times Square South,40.75448,-73.9936,78.0,211.22,2017-12-26
GINYC302,Hilton Garden Inn New York Times Square South,40.75448,-73.9936,78.0,199.0,2017-12-26
GINYC302,Hilton Garden Inn New York Times Square South,40.75448,-73.9936,78.0,249.0,2017-12-26
GINYC302,Hilton Garden Inn New York Times Square South,40.75448,-73.9936,78.0,249.0,2017-12-26
GINYC302,Hilton Garden Inn New York Times Square South,40.75448,-73.9936,78.0,199.0,2017-12-26
GINYC302,Hilton Garden Inn New York Times Square South,40.75448,-73.9936,78.0,199.0,2017-12-26
GINYC302,Hilton Garden Inn New York Times Square South,40.75448,-73.9936,78.0,199.0,2017-12-26
GINYC302,Hilton Garden Inn New York Times Square South,40.75448,-73.9936,78.0,188.26,2017-12-26
GINYC302,Hilton Garden Inn New York Times Square South,40.75448,-73.9936,78.0,242.2,2017-12-26
GINYC302,Hilton Garden Inn New York Times Square South,40.75448,-73.9936,78.0,242.2,2017-12-26
GINYC302,Hilton Garden Inn New York Times Square South,40.75448,-73.9936,78.0,188.26,2017-12-26
GINYC302,Hilton Garden Inn New York Times Square South,40.75448,-73.9936,78.0,188.26,2017-12-26
GINYC302,Hilton Garden Inn New York Times Square South,40.75448,-73.9936,78.0,188.26,2017-12-26
FNNYCTMF,Fairfield Inn & Suites New York Manhattan/Fifth Avenue,40.75106,-73.98448,61.0,263.0,2017-12-26
WBNYC700,The Surrey,40.77431,-73.96402,72.0,559.0,2017-12-26
WBNYC700,The Surrey,40.77431,-73.96402,72.0,858.39,2017-12-26
WBNYC700,The Surrey,40.77431,-73.96402,72.0,892.81,2017-12-26
WBNYC700,The Surrey,40.77431,-73.96402,72.0,745.0,2017-12-26
WBNYC700,The Surrey,40.77431,-73.96402,72.0,775.0,2017-12-26
WBNYC700,The Surrey,40.77431,-73.96402,72.0,858.39,2017-12-26
WBNYC700,The Surrey,40.77431,-73.96402,72.0,892.81,2017-12-26
WBNYC700,The Surrey,40.77431,-73.96402,72.0,559.0,2017-12-26
WBNYC700,The Surrey,40.77431,-73.96402,72.0,582.0,2017-12-26
WBNYC700,The Surrey,40.77431,-73.96402,72.0,558.75,2017-12-26
WBNYC700,The Surrey,40.77431,-73.96402,72.0,581.25,2017-12-26
WBNYC700,The Surrey,40.77431,-73.96402,72.0,484.25,2017-12-26
WBNYC700,The Surrey,40.77431,-73.96402,72.0,503.75,2017-12-26
YXNYCBGR,Hotel Boutique At Grand Central,40.75298,-73.97461,45.0,219.0,2017-12-26
CINYC548,Comfort Inn Midtown West,40.76413,-73.99496,74.0,261.69,2017-12-26
CINYC548,Comfort Inn Midtown West,40.76413,-73.99496,74.0,261.69,2017-12-26
CINYC548,Comfort Inn Midtown West,40.76413,-73.99496,74.0,284.64,2017-12-26
CINYC548,Comfort Inn Midtown West,40.76413,-73.99496,74.0,261.69,2017-12-26
CINYC548,Comfort Inn Midtown West,40.76413,-73.99496,74.0,248.78,2017-12-26
CINYC548,Comfort Inn Midtown West,40.76413,-73.99496,74.0,248.78,2017-12-26
CINYC548,Comfort Inn Midtown West,40.76413,-73.99496,74.0,270.58,2017-12-26
CINYC548,Comfort Inn Midtown West,40.76413,-73.99496,74.0,248.78,2017-12-26
CINYC548,Comfort Inn Midtown West,40.76413,-73.99496,74.0,248.78,2017-12-26
CINYC548,Comfort Inn Midtown West,40.76413,-73.99496,74.0,248.78,2017-12-26
CINYC548,Comfort Inn Midtown West,40.76413,-73.99496,74.0,270.58,2017-12-26
CINYC548,Comfort Inn Midtown West,40.76413,-73.99496,74.0,248.78,2017-12-26
CYNYCPKC,Courtyard by Marriott New York Manhattan/Central Park,40.76435,-73.98228,23.0,346.0,2017-12-26
CYNYCPKC,Courtyard by Marriott New York Manhattan/Central Park,40.76435,-73.98228,23.0,381.03,2017-12-26
CYNYCPKC,Courtyard by Marriott New York Manhattan/Central Park,40.76435,-73.98228,23.0,438.41,2017-12-26
CYNYCPKC,Courtyard by Marriott New York Manhattan/Central Park,40.76435,-73.98228,23.0,415.45,2017-12-26
CYNYCPKC,Courtyard by Marriott New York Manhattan/Central Park,40.76435,-73.98228,23.0,373.0,2017-12-26
CYNYCPKC,Courtyard by Marriott New York Manhattan/Central Park,40.76435,-73.98228,23.0,421.2,2017-12-26
CYNYCPKC,Courtyard by Marriott New York Manhattan/Central Park,40.76435,-73.98228,23.0,426.93,2017-12-26
CYNYCPKC,Courtyard by Marriott New York Manhattan/Central Park,40.76435,-73.98228,23.0,484.31,2017-12-26
CYNYCPKC,Courtyard by Marriott New York Manhattan/Central Park,40.76435,-73.98228,23.0,415.45,2017-12-26
CYNYCPKC,Courtyard by Marriott New York Manhattan/Central Park,40.76435,-73.98228,23.0,415.45,2017-12-26
XTNYCHGO,Hotel Hugo,40.72643,-74.00896,77.0,339.99,2017-12-26
XTNYCHGO,Hotel Hugo,40.72643,-74.00896,77.0,342.01,2017-12-26
XTNYCHGO,Hotel Hugo,40.72643,-74.00896,77.0,324.5,2017-12-26
XTNYCHGO,Hotel Hugo,40.72643,-74.00896,77.0,348.89,2017-12-26
XTNYCHGO,Hotel Hugo,40.72643,-74.00896,77.0,324.5,2017-12-26
XTNYCHGO,Hotel Hugo,40.72643,-74.00896,77.0,324.5,2017-12-26
XTNYCHGO,Hotel Hugo,40.72643,-74.00896,77.0,358.35,2017-12-26
XTNYCHGO,Hotel Hugo,40.72643,-74.00896,77.0,375.56,2017-12-26
XTNYCHGO,Hotel Hugo,40.72643,-74.00896,77.0,339.99,2017-12-26
XTNYCHGO,Hotel Hugo,40.72643,-74.00896,77.0,342.01,2017-12-26
XTNYCHGO,Hotel Hugo,40.72643,-74.00896,77.0,324.5,2017-12-26
XTNYCHGO,Hotel Hugo,40.72643,-74.00896,77.0,348.89,2017-12-26
XTNYCHGO,Hotel Hugo,40.72643,-74.00896,77.0,324.5,2017-12-26
XTNYCHGO,Hotel Hugo,40.72643,-74.00896,77.0,324.5,2017-12-26
XTNYCHGO,Hotel Hugo,40.72643,-74.00896,77.0,358.35,2017-12-26
XTNYCHGO,Hotel Hugo,40.72643,-74.00896,77.0,375.56,2017-12-26
XTNYCHGO,Hotel Hugo,40.72643,-74.00896,77.0,391.64,2017-12-26
XTNYCHGO,Hotel Hugo,40.72643,-74.00896,77.0,399.39,2017-12-26
XTNYCHGO,Hotel Hugo,40.72643,-74.00896,77.0,376.14,2017-12-26
XTNYCHGO,Hotel Hugo,40.72643,-74.00896,77.0,376.14,2017-12-26
IQNYC017,The Hotel at Times Square,40.75736,-73.98112,69.0,215.0,2017-12-26
WVNYC836,The Hotel 91,40.7134,-73.99361,43.0,266.28,2017-12-26
WVNYC836,The Hotel 91,40.7134,-73.99361,43.0,240.0,2017-12-26
WVNYC836,The Hotel 91,40.7134,-73.99361,43.0,240.0,2017-12-26
CYNYCMEC,Courtyard New York Manhattan/Midtown East,40.75727,-73.96965,3.0,398.24,2017-12-26
HINYCD35,Holiday Inn New York City - Times Square,40.75526,-73.99172,15.0,302.58,2017-12-26
HINYCD35,Holiday Inn New York City - Times Square,40.75526,-73.99172,15.0,409.0,2017-12-26
HINYCD35,Holiday Inn New York City - Times Square,40.75526,-73.99172,15.0,349.0,2017-12-26
HINYCD35,Holiday Inn New York City - Times Square,40.75526,-73.99172,15.0,369.0,2017-12-26
HINYCD35,Holiday Inn New York City - Times Square,40.75526,-73.99172,15.0,349.0,2017-12-26
HINYCD35,Holiday Inn New York City - Times Square,40.75526,-73.99172,15.0,359.0,2017-12-26
WVNYC208,HGU New York,40.746,-73.98332,7.0,310.48,2017-12-26
WVNYC208,HGU New York,40.746,-73.98332,7.0,305.43,2017-12-26
WVNYC208,HGU New York,40.746,-73.98332,7.0,315.53,2017-12-26
WVNYC208,HGU New York,40.746,-73.98332,7.0,436.7,2017-12-26
WVNYC208,HGU New York,40.746,-73.98332,7.0,247.69,2017-12-26
WVNYC208,HGU New York,40.746,-73.98332,7.0,243.67,2017-12-26
WVNYC208,HGU New York,40.746,-73.98332,7.0,251.7,2017-12-26
WVNYC208,HGU New York,40.746,-73.98332,7.0,317.46,2017-12-26
WVNYC208,HGU New York,40.746,-73.98332,7.0,312.29,2017-12-26
WVNYC208,HGU New York,40.746,-73.98332,7.0,322.62,2017-12-26
WVNYC208,HGU New York,40.746,-73.98332,7.0,446.55,2017-12-26
WVNYC208,HGU New York,40.746,-73.98332,7.0,317.46,2017-12-26
WVNYC208,HGU New York,40.746,-73.98332,7.0,312.29,2017-12-26
WVNYC208,HGU New York,40.746,-73.98332,7.0,322.62,2017-12-26
WVNYC208,HGU New York,40.746,-73.98332,7.0,446.55,2017-12-26
WVNYC208,HGU New York,40.746,-73.98332,7.0,352.34,2017-12-26
WVNYC208,HGU New York,40.746,-73.98332,7.0,346.6,2017-12-26
WVNYC208,HGU New York,40.746,-73.98332,7.0,358.08,2017-12-26
WVNYC208,HGU New York,40.746,-73.98332,7.0,495.78,2017-12-26
WVNYC208,HGU New York,40.746,-73.98332,7.0,375.29,2017-12-26
WVNYC208,HGU New York,40.746,-73.98332,7.0,369.55,2017-12-26
WVNYC208,HGU New York,40.746,-73.98332,7.0,381.03,2017-12-26
WVNYC208,HGU New York,40.746,-73.98332,7.0,518.73,2017-12-26
WVNYC208,HGU New York,40.746,-73.98332,7.0,317.46,2017-12-26
WVNYC208,HGU New York,40.746,-73.98332,7.0,322.62,2017-12-26
WVNYC208,HGU New York,40.746,-73.98332,7.0,446.55,2017-12-26
WVNYC208,HGU New York,40.746,-73.98332,7.0,337.42,2017-12-26
WVNYC208,HGU New York,40.746,-73.98332,7.0,337.42,2017-12-26
WVNYC208,HGU New York,40.746,-73.98332,7.0,337.42,2017-12-26
WVNYC208,HGU New York,40.746,-73.98332,7.0,421.19,2017-12-26
WVNYC208,HGU New York,40.746,-73.98332,7.0,415.45,2017-12-26
WVNYC208,HGU New York,40.746,-73.98332,7.0,426.93,2017-12-26
WVNYC208,HGU New York,40.746,-73.98332,7.0,564.63,2017-12-26
HYNYCHHH,Hyatt Herald Square New York,40.747,-73.98763,110.0,175.2,2017-12-26
HYNYCHHH,Hyatt Herald Square New York,40.747,-73.98763,110.0,175.2,2017-12-26
HYNYCHHH,Hyatt Herald Square New York,40.747,-73.98763,110.0,175.2,2017-12-26
HYNYCHHH,Hyatt Herald Square New York,40.747,-73.98763,110.0,225.2,2017-12-26
HYNYCHHH,Hyatt Herald Square New York,40.747,-73.98763,110.0,425.2,2017-12-26
HYNYCHHH,Hyatt Herald Square New York,40.747,-73.98763,110.0,359.0,2017-12-26
HYNYCHHH,Hyatt Herald Square New York,40.747,-73.98763,110.0,359.0,2017-12-26
HYNYCHHH,Hyatt Herald Square New York,40.747,-73.98763,110.0,359.0,2017-12-26
HYNYCHHH,Hyatt Herald Square New York,40.747,-73.98763,110.0,444.0,2017-12-26
HYNYCHHH,Hyatt Herald Square New York,40.747,-73.98763,110.0,454.0,2017-12-26
HYNYCHHH,Hyatt Herald Square New York,40.747,-73.98763,110.0,409.0,2017-12-26
HYNYCHHH,Hyatt Herald Square New York,40.747,-73.98763,110.0,609.0,2017-12-26
HYNYCHHH,Hyatt Herald Square New York,40.747,-73.98763,110.0,389.0,2017-12-26
HYNYCHHH,Hyatt Herald Square New York,40.747,-73.98763,110.0,389.0,2017-12-26
HYNYCHHH,Hyatt Herald Square New York,40.747,-73.98763,110.0,389.0,2017-12-26
HYNYCHHH,Hyatt Herald Square New York,40.747,-73.98763,110.0,479.0,2017-12-26
HYNYCHHH,Hyatt Herald Square New York,40.747,-73.98763,110.0,489.0,2017-12-26
HYNYCHHH,Hyatt Herald Square New York,40.747,-73.98763,110.0,439.0,2017-12-26
HYNYCHHH,Hyatt Herald Square New York,40.747,-73.98763,110.0,639.0,2017-12-26
FNNYCFIF,Fairfield Inn & Suites New York Manhattan/Times Square,40.75631,-73.99159,15.0,343.16,2017-12-26
FNNYCFIF,Fairfield Inn & Suites New York Manhattan/Times Square,40.75631,-73.99159,15.0,343.16,2017-12-26
FNNYCFIF,Fairfield Inn & Suites New York Manhattan/Times Square,40.75631,-73.99159,15.0,363.82,2017-12-26
FNNYCFIF,Fairfield Inn & Suites New York Manhattan/Times Square,40.75631,-73.99159,15.0,441.84,2017-12-26
FNNYCFIF,Fairfield Inn & Suites New York Manhattan/Times Square,40.75631,-73.99159,15.0,381.03,2017-12-26
FNNYCFIF,Fairfield Inn & Suites New York Manhattan/Times Square,40.75631,-73.99159,15.0,381.03,2017-12-26
FNNYCFIF,Fairfield Inn & Suites New York Manhattan/Times Square,40.75631,-73.99159,15.0,403.97,2017-12-26
FNNYCFIF,Fairfield Inn & Suites New York Manhattan/Times Square,40.75631,-73.99159,15.0,421.2,2017-12-26
FNNYCFIF,Fairfield Inn & Suites New York Manhattan/Times Square,40.75631,-73.99159,15.0,467.1,2017-12-26
FNNYCFIF,Fairfield Inn & Suites New York Manhattan/Times Square,40.75631,-73.99159,15.0,490.04,2017-12-26
FNNYCFIF,Fairfield Inn & Suites New York Manhattan/Times Square,40.75631,-73.99159,15.0,610.53,2017-12-26
FNNYCFIF,Fairfield Inn & Suites New York Manhattan/Times Square,40.75631,-73.99159,15.0,324.8,2017-12-26
FNNYCFIF,Fairfield Inn & Suites New York Manhattan/Times Square,40.75631,-73.99159,15.0,324.8,2017-12-26
FNNYCFIF,Fairfield Inn & Suites New York Manhattan/Times Square,40.75631,-73.99159,15.0,344.31,2017-12-26
FNNYCFIF,Fairfield Inn & Suites New York Manhattan/Times Square,40.75631,-73.99159,15.0,397.09,2017-12-26
FNNYCFIF,Fairfield Inn & Suites New York Manhattan/Times Square,40.75631,-73.99159,15.0,416.6,2017-12-26
YZNYC930,Staybridge Suites Times Square - New York City,40.75643,-73.99187,15.0,281.22,2017-12-26
YZNYC930,Staybridge Suites Times Square - New York City,40.75643,-73.99187,15.0,271.22,2017-12-26
YZNYC930,Staybridge Suites Times Square - New York City,40.75643,-73.99187,15.0,319.0,2017-12-26
YZNYC930,Staybridge Suites Times Square - New York City,40.75643,-73.99187,15.0,301.22,2017-12-26
YZNYC930,Staybridge Suites Times Square - New York City,40.75643,-73.99187,15.0,254.0,2017-12-26
YZNYC930,Staybridge Suites Times Square - New York City,40.75643,-73.99187,15.0,245.0,2017-12-26
YZNYC930,Staybridge Suites Times Square - New York City,40.75643,-73.99187,15.0,288.0,2017-12-26
YZNYC930,Staybridge Suites Times Square - New York City,40.75643,-73.99187,15.0,272.0,2017-12-26
YZNYC930,Staybridge Suites Times Square - New York City,40.75643,-73.99187,15.0,329.0,2017-12-26
YZNYC930,Staybridge Suites Times Square - New York City,40.75643,-73.99187,15.0,319.0,2017-12-26
YZNYC930,Staybridge Suites Times Square - New York City,40.75643,-73.99187,15.0,779.0,2017-12-26
YZNYC930,Staybridge Suites Times Square - New York City,40.75643,-73.99187,15.0,349.0,2017-12-26
HXNYC851,Hampton Inn Manhattan-Times Square North,40.76297,-73.98566,52.0,346.6,2017-12-26
HXNYC851,Hampton Inn Manhattan-Times Square North,40.76297,-73.98566,52.0,530.2,2017-12-26
HXNYC851,Hampton Inn Manhattan-Times Square North,40.76297,-73.98566,52.0,346.6,2017-12-26
HXNYC851,Hampton Inn Manhattan-Times Square North,40.76297,-73.98566,52.0,530.2,2017-12-26
HXNYC851,Hampton Inn Manhattan-Times Square North,40.76297,-73.98566,52.0,346.6,2017-12-26
HXNYC851,Hampton Inn Manhattan-Times Square North,40.76297,-73.98566,52.0,530.2,2017-12-26
HXNYC851,Hampton Inn Manhattan-Times Square North,40.76297,-73.98566,52.0,374.05,2017-12-26
HXNYC851,Hampton Inn Manhattan-Times Square North,40.76297,-73.98566,52.0,572.34,2017-12-26
HXNYC851,Hampton Inn Manhattan-Times Square North,40.76297,-73.98566,52.0,374.05,2017-12-26
HXNYC851,Hampton Inn Manhattan-Times Square North,40.76297,-73.98566,52.0,572.34,2017-12-26
HXNYC851,Hampton Inn Manhattan-Times Square North,40.76297,-73.98566,52.0,374.05,2017-12-26
HXNYC851,Hampton Inn Manhattan-Times Square North,40.76297,-73.98566,52.0,572.34,2017-12-26
HXNYC851,Hampton Inn Manhattan-Times Square North,40.76297,-73.98566,52.0,367.19,2017-12-26
HXNYC851,Hampton Inn Manhattan-Times Square North,40.76297,-73.98566,52.0,561.8,2017-12-26
HXNYC851,Hampton Inn Manhattan-Times Square North,40.76297,-73.98566,52.0,367.19,2017-12-26
HXNYC851,Hampton Inn Manhattan-Times Square North,40.76297,-73.98566,52.0,561.8,2017-12-26
HXNYC851,Hampton Inn Manhattan-Times Square North,40.76297,-73.98566,52.0,367.19,2017-12-26
HXNYC851,Hampton Inn Manhattan-Times Square North,40.76297,-73.98566,52.0,561.8,2017-12-26
HXNYC851,Hampton Inn Manhattan-Times Square North,40.76297,-73.98566,52.0,387.77,2017-12-26
HXNYC851,Hampton Inn Manhattan-Times Square North,40.76297,-73.98566,52.0,593.41,2017-12-26
HXNYC851,Hampton Inn Manhattan-Times Square North,40.76297,-73.98566,52.0,387.77,2017-12-26
